product link-href,product name,Description,Price,Vendor,Vendor Turnover,Vendor Expertise,Specification,Product image-src
https://www.udyogmitr.com/product/ceasefire-map90-9kg-mild-steel-red-automatic-launcher-abc-type-fire-extinguisher,Ceasefire MAP90 9kg Mild Steel Red Automatic Launcher ABC Type Fire Extinguisher,"Ceasefire MAP90 9kg Mild Steel Red Automatic Launcher ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP90 9kg Mild Steel Red Automatic Launcher ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 38,999",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Pressure: 15 Bar, Test Pressure: 35 Bar, Weight: 9 Kg, Capacity: 9 Kg",https://www.udyogmitr.com/image/202311052044_4695.webp
https://www.udyogmitr.com/product/ceasefire-map50-4kg-mild-steel-red-abc-cartridge-type-fire-extinguisher,Ceasefire MAP50 4kg Mild Steel Red ABC Cartridge Type Fire Extinguisher,"Ceasefire MAP50 4kg Mild Steel Red ABC Cartridge Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP50 4kg Mild Steel Red ABC Cartridge Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 9,599",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to +60 Celsius, Pressure: 15 Bar, Test Pressure: 35 Bar, Throw Range: 4m, Weight: 8 Kg, Capacity: 4 Kg",https://www.udyogmitr.com/image/202311052040_6611.webp
https://www.udyogmitr.com/product/ceasefire-map50-6kg-mild-steel-red-abc-type-fire-extinguisher,Ceasefire MAP50 6kg Mild Steel Red ABC Type Fire Extinguisher,"Ceasefire MAP50 6kg Mild Steel Red ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP50 6kg Mild Steel Red ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 10,149",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to +60 Celsius, Pressure: 15 Bar, Test Pressure: 35 Bar, Throw Range: 6 m, Weight: 9 Kg, Capacity: 6 Kg",https://www.udyogmitr.com/image/202311052028_5953.webp
https://www.udyogmitr.com/product/shree-arc-6x12cm-acrylic-clear-spring-type-safety-shield-pack-of-5-,Shree Arc 6x12cm Acrylic Clear Spring Type Safety Shield (Pack of 5),"The materials utilised to manufacture Shree Arc 6x12cm Acrylic Clear Spring Type Safety Shield (Pack of 5), are sourced from the most reliable and official vendors, chosen after performing detailed market surveys. Shree Arc products are widely acknowledged in the market for their high quality.",Rs. 200,Quality First Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Material: Acry lic, Size: 6x12 cm, Thickness: 1.5 mm, Colour: Clear, Additional details: Type spring, Weight: 285 gm, Dimensions: 25.40x9.54x11.04 cm, Brand: Shree Arc",https://www.udyogmitr.com/image/202311052026_4670.webp
https://www.udyogmitr.com/product/ceasefire-map50-9kg-mild-steel-red-abc-type-fire-extinguisher,Ceasefire MAP50 9kg Mild Steel Red ABC Type Fire Extinguisher,"Ceasefire MAP50 9kg Mild Steel Red ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP50 9kg Mild Steel Red ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 13,499",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Pressure: 15 Bar, Test Pressure: 35 Bar, Throw Range: 7 m, Weight: 9 Kg, Capacity: 18 Kg",https://www.udyogmitr.com/image/202311052023_6522.webp
https://www.udyogmitr.com/product/implementable-black-safety-welding-face-shield-bkjagan542,"Implementable Black Safety Welding Face Shield, BKJAGAN542","The materials utilised to manufacture Implementable Black Safety Welding Face Shield, BKJAGAN542, are sourced from the most reliable and official vendors, chosen after performing detailed market surveys. Implementable products are widely acknowledged in the market for their high quality.",Rs. 548,Quality First Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Welding shields type: Welding face shield, Colour: Black, Size: Standard, Weight: 0.5 kg, Dimensions: 34x20x9 cm, Brand: Impalement",https://www.udyogmitr.com/image/202311051959_3770.webp
https://www.udyogmitr.com/product/ceasefire-map90-4kg-mild-steel-red-abc-type-fire-extinguisher,Ceasefire MAP90 4kg Mild Steel Red ABC Type Fire Extinguisher,"Ceasefire MAP90 4kg Mild Steel Red ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP90 4kg Mild Steel Red ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 8,999",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to 60 Celsius, Throw Range: 4 m, Weight: 8 Kg, Capacity: 4 Kg",https://www.udyogmitr.com/image/202311051958_399.webp
https://www.udyogmitr.com/product/ceasefire-map90-4kg-mild-steel-red-automatic-launcher-abc-type-fire-extinguisher,Ceasefire MAP90 4kg Mild Steel Red Automatic Launcher ABC Type Fire Extinguisher,"Ceasefire MAP90 4kg Mild Steel Red Automatic Launcher ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP90 4kg Mild Steel Red Automatic Launcher ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field","Rs. 29,999",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to +60 Celsius, Pressure: 15 Bar, Test Pressure: 35 Bar, Throw Range: 4 m, Weight: 8 Kg, Capacity: 4 Kg",https://www.udyogmitr.com/image/202311051952_4876.webp
https://www.udyogmitr.com/product/ceasefire-map50-2kg-mild-steel-red-squeeze-grip-abc-type-fire-extinguisher,Ceasefire MAP50 2kg Mild Steel Red Squeeze Grip ABC Type Fire Extinguisher,"Ceasefire MAP50 2kg Mild Steel Red Squeeze Grip ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP50 2kg Mild Steel Red Squeeze Grip ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 5,399",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Material: Mild Steel, Operating Temperature: -30 to +60 Celsius, Pressure: 15 Bar, Test Pressure: 35 Bar, Throw Range: 3.5 m, Weight: 3.5 Kg, Capacity: 2 Kg",https://www.udyogmitr.com/image/202311051946_9435.webp
https://www.udyogmitr.com/product/ceasefire-map90-6kg-mild-steel-red-abc-type-fire-extinguisher,Ceasefire MAP90 6kg Mild Steel Red ABC Type Fire Extinguisher,"Ceasefire MAP90 6kg Mild Steel Red ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP90 6kg Mild Steel Red ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 10,799",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to 60 Celsius, Pressure: 15 bar, Test Pressure: 35 bar, Weight: 9 Kg, Capacity: 6 Kg",https://www.udyogmitr.com/image/202311051938_1827.webp
https://www.udyogmitr.com/product/ceasefire-4-5kg-mild-steel-wheel-bc-co2-type-fire-extinguisher,Ceasefire 4.5kg Mild Steel Wheel BC Co2 Type Fire Extinguisher,"Ceasefire presents its latest offering in the Fire Extinguishers category - a 4.5 kg capacity fire extinguisher made of mild steel, designed to cater to the exigencies of modern-day fire safety requirements. The extinguisher is red in color, making it easy to spot in emergency situations.","Rs. 15,799",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: BC, Fire Extinguisher Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to +60 Celsius, Pressure: 70 Bar, Test Pressure: 250 Bar, Weight: 18 Kg, Capacity: 4.5 Kg",https://www.udyogmitr.com/image/202311051934_4061.webp
https://www.udyogmitr.com/product/ceasefire-4-5kg-aluminium-squeeze-grip-bc-co2-type-fire-extinguisher,Ceasefire 4.5kg Aluminium Squeeze Grip BC Co2 Type Fire Extinguisher,"Ceasefire 4.5kg Aluminium Squeeze Grip BC Co2 Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire 4.5kg Aluminium Squeeze Grip BC Co2 Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 19,499",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: BC, Fire Extinguisher Type: Stored Pressure, Material: Aluminum, Pressure: 70 Bar, Test Pressure: 250 Bar, Weight: 18 Kg, Capacity: 4.5 Kg",https://www.udyogmitr.com/image/202311051927_208.webp
https://www.udyogmitr.com/product/welding-face-shield-for-freedom-helmet,Welding Face Shield for Freedom Helmet,Saviour Welding Face Shield attachment for Freedom Helmet with one 2mm plain and one 9 din shade glass. Glasses shall be packed separately to avoid damage. (without Helmet),Rs. 511,Quality First Safety, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,:,https://www.udyogmitr.com/image/202311051922_3234.jpg
https://www.udyogmitr.com/product/ceasefire-map90-9kg-mild-steel-red-abc-type-fire-extinguisher,Ceasefire MAP90 9kg Mild Steel Red ABC Type Fire Extinguisher,"Ceasefire MAP90 9kg Mild Steel Red ABC Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire MAP90 9kg Mild Steel Red ABC Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 13,899",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: ABC, Type: Stored Pressure, Material: Mild Steel, Pressure: 15 Bar, Weight: 9 Kg, Capacity: 9 Kg",https://www.udyogmitr.com/image/202311051919_3234.webp
https://www.udyogmitr.com/product/ceasefire-4-5kg-mild-steel-squeeze-grip-bc-co2-type-fire-extinguisher,Ceasefire 4.5kg Mild Steel Squeeze Grip BC Co2 Type Fire Extinguisher,"Ceasefire 4.5kg Mild Steel Squeeze Grip BC Co2 Type Fire Extinguisher is a premium quality product from Ceasefire. All Ceasefire 4.5kg Mild Steel Squeeze Grip BC Co2 Type Fire Extinguisher are manufactured by using quality assured material and advanced techniques, which make them up to the standard in this highly challenging field.","Rs. 17,599",AK Safety Solution, Rs 2 Crore, Personal Protective Equipment and Fire Fighting Equipments,"Fire Class: BC, Type: Stored Pressure, Material: Mild Steel, Operating Temperature: -30 to +60 Celsius, Pressure: 70 bar, Weight: 18 Kg, Capacity: 4.5 Kg",https://www.udyogmitr.com/image/202311051914_6094.webp
